Pipeline created from /mnt/ufs18/home-119/llorente/blk/projection_movie.pipe
Runtime: 0:00:00.011472
Cache set to : /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/cache
  Segment  Name                         Hashcode                          Dependencies                 Save Action    Always run    Output File
        2  static_projection_plot[191]                                    static_projection[191]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0191.png
        2  static_projection_plot[192]                                    static_projection[192]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0192.png
        2  static_projection_plot[193]                                    static_projection[193]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0193.png
        2  static_projection_plot[194]                                    static_projection[194]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0194.png
        2  static_projection_plot[195]                                    static_projection[195]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0195.png
        2  static_projection_plot[196]                                    static_projection[196]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0196.png
        2  static_projection_plot[197]                                    static_projection[197]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0197.png
        2  static_projection_plot[198]                                    static_projection[198]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0198.png
        2  static_projection_plot[199]                                    static_projection[199]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0199.png
        2  static_projection_plot[200]                                    static_projection[200]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0200.png
        2  static_projection_plot[201]                                    static_projection[201]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0201.png
        2  static_projection_plot[202]                                    static_projection[202]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0202.png
        2  static_projection_plot[203]                                    static_projection[203]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0203.png
        2  static_projection_plot[204]                                    static_projection[204]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0204.png
        2  static_projection_plot[205]                                    static_projection[205]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0205.png
        2  static_projection_plot[206]                                    static_projection[206]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0206.png
        2  static_projection_plot[207]                                    static_projection[207]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0207.png
        2  static_projection_plot[208]                                    static_projection[208]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0208.png
        2  static_projection_plot[209]                                    static_projection[209]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0209.png
        2  static_projection_plot[210]                                    static_projection[210]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0210.png
        2  static_projection_plot[211]                                    static_projection[211]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0211.png
        2  static_projection_plot[212]                                    static_projection[212]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0212.png
        2  static_projection_plot[213]                                    static_projection[213]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0213.png
        2  static_projection_plot[214]                                    static_projection[214]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0214.png
        2  static_projection_plot[215]                                    static_projection[215]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0215.png
        2  static_projection_plot[216]                                    static_projection[216]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0216.png
        2  static_projection_plot[217]                                    static_projection[217]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0217.png
        2  static_projection_plot[218]                                    static_projection[218]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0218.png
        2  static_projection_plot[219]                                    static_projection[219]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0219.png
        2  static_projection_plot[220]                                    static_projection[220]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0220.png
        2  static_projection_plot[221]                                    static_projection[221]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0221.png
        2  static_projection_plot[222]                                    static_projection[222]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0222.png
        2  static_projection_plot[223]                                    static_projection[223]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0223.png
        2  static_projection_plot[224]                                    static_projection[224]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0224.png
        2  static_projection_plot[225]                                    static_projection[225]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0225.png
        2  static_projection_plot[226]                                    static_projection[226]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0226.png
        2  static_projection_plot[227]                                    static_projection[227]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0227.png
        2  static_projection_plot[228]                                    static_projection[228]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0228.png
        2  static_projection_plot[229]                                    static_projection[229]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0229.png
        2  static_projection_plot[230]                                    static_projection[230]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0230.png
        2  static_projection_plot[231]                                    static_projection[231]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0231.png
        2  static_projection_plot[232]                                    static_projection[232]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0232.png
        2  static_projection_plot[233]                                    static_projection[233]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0233.png
        2  static_projection_plot[234]                                    static_projection[234]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0234.png
        2  static_projection_plot[235]                                    static_projection[235]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0235.png
        2  static_projection_plot[236]                                    static_projection[236]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0236.png
        2  static_projection_plot[237]                                    static_projection[237]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0237.png
        2  static_projection_plot[238]                                    static_projection[238]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0238.png
        2  static_projection_plot[239]                                    static_projection[239]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0239.png
        2  static_projection_plot[240]                                    static_projection[240]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0240.png
        2  static_projection_plot[241]                                    static_projection[241]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0241.png
        2  static_projection_plot[242]                                    static_projection[242]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0242.png
        2  static_projection_plot[243]                                    static_projection[243]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0243.png
        2  static_projection_plot[244]                                    static_projection[244]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0244.png
        2  static_projection_plot[245]                                    static_projection[245]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0245.png
        2  static_projection_plot[246]                                    static_projection[246]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0246.png
        2  static_projection_plot[247]                                    static_projection[247]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0247.png
        2  static_projection_plot[248]                                    static_projection[248]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0248.png
        2  static_projection_plot[249]                                    static_projection[249]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0249.png
        2  static_projection_plot[250]                                    static_projection[250]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0250.png
        2  static_projection_plot[251]                                    static_projection[251]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0251.png
        2  static_projection_plot[252]                                    static_projection[252]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0252.png
        2  static_projection_plot[253]                                    static_projection[253]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0253.png
        2  static_projection_plot[254]                                    static_projection[254]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0254.png
        2  static_projection_plot[255]                                    static_projection[255]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0255.png
        2  static_projection_plot[256]                                    static_projection[256]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0256.png
        2  static_projection_plot[257]                                    static_projection[257]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0257.png
        2  static_projection_plot[258]                                    static_projection[258]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0258.png
        2  static_projection_plot[259]                                    static_projection[259]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0259.png
        2  static_projection_plot[260]                                    static_projection[260]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0260.png
        2  static_projection_plot[261]                                    static_projection[261]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0261.png
        2  static_projection_plot[262]                                    static_projection[262]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0262.png
        2  static_projection_plot[263]                                    static_projection[263]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0263.png
        2  static_projection_plot[264]                                    static_projection[264]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0264.png
        2  static_projection_plot[265]                                    static_projection[265]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0265.png
        3  writePipelineInfo                                              static_projection_plot[0]    manual         True          /mnt/ufs18/home-119/llorente/blk/projection_movie.pipe.out
                                                                          static_projection_plot[1]
                                                                          static_projection_plot[2]
                                                                          static_projection_plot[3]
                                                                          static_projection_plot[4]
                                                                          static_projection_plot[5]
                                                                          static_projection_plot[6]
                                                                          static_projection_plot[7]
                                                                          static_projection_plot[8]
                                                                          static_projection_plot[9]
                                                                          static_projection_plot[10]
                                                                          static_projection_plot[11]
                                                                          static_projection_plot[12]
                                                                          static_projection_plot[13]
                                                                          static_projection_plot[14]
                                                                          static_projection_plot[15]
                                                                          static_projection_plot[16]
                                                                          static_projection_plot[17]
                                                                          static_projection_plot[18]
                                                                          static_projection_plot[19]
                                                                          static_projection_plot[20]
                                                                          static_projection_plot[21]
                                                                          static_projection_plot[22]
                                                                          static_projection_plot[23]
                                                                          static_projection_plot[24]
                                                                          static_projection_plot[25]
                                                                          static_projection_plot[26]
                                                                          static_projection_plot[27]
                                                                          static_projection_plot[28]
                                                                          static_projection_plot[29]
                                                                          static_projection_plot[30]
                                                                          static_projection_plot[31]
                                                                          static_projection_plot[32]
                                                                          static_projection_plot[33]
                                                                          static_projection_plot[34]
                                                                          static_projection_plot[35]
                                                                          static_projection_plot[36]
                                                                          static_projection_plot[37]
                                                                          static_projection_plot[38]
                                                                          static_projection_plot[39]
                                                                          static_projection_plot[40]
                                                                          static_projection_plot[41]
                                                                          static_projection_plot[42]
                                                                          static_projection_plot[43]
                                                                          static_projection_plot[44]
                                                                          static_projection_plot[45]
                                                                          static_projection_plot[46]
                                                                          static_projection_plot[47]
                                                                          static_projection_plot[48]
                                                                          static_projection_plot[49]
                                                                          static_projection_plot[50]
                                                                          static_projection_plot[51]
                                                                          static_projection_plot[52]
                                                                          static_projection_plot[53]
                                                                          static_projection_plot[54]
                                                                          static_projection_plot[55]
                                                                          static_projection_plot[56]
                                                                          static_projection_plot[57]
                                                                          static_projection_plot[58]
                                                                          static_projection_plot[59]
                                                                          static_projection_plot[60]
                                                                          static_projection_plot[61]
                                                                          static_projection_plot[62]
                                                                          static_projection_plot[63]
                                                                          static_projection_plot[64]
                                                                          static_projection_plot[65]
                                                                          static_projection_plot[66]
                                                                          static_projection_plot[67]
                                                                          static_projection_plot[68]
                                                                          static_projection_plot[69]
                                                                          static_projection_plot[70]
                                                                          static_projection_plot[71]
                                                                          static_projection_plot[72]
                                                                          static_projection_plot[73]
                                                                          static_projection_plot[74]
                                                                          static_projection_plot[75]
                                                                          static_projection_plot[76]
                                                                          static_projection_plot[77]
                                                                          static_projection_plot[78]
                                                                          static_projection_plot[79]
                                                                          static_projection_plot[80]
                                                                          static_projection_plot[81]
                                                                          static_projection_plot[82]
                                                                          static_projection_plot[83]
                                                                          static_projection_plot[84]
                                                                          static_projection_plot[85]
                                                                          static_projection_plot[86]
                                                                          static_projection_plot[87]
                                                                          static_projection_plot[88]
                                                                          static_projection_plot[89]
                                                                          static_projection_plot[90]
                                                                          static_projection_plot[91]
                                                                          static_projection_plot[92]
                                                                          static_projection_plot[93]
                                                                          static_projection_plot[94]
                                                                          static_projection_plot[95]
                                                                          static_projection_plot[96]
                                                                          static_projection_plot[97]
                                                                          static_projection_plot[98]
                                                                          static_projection_plot[99]
                                                                          static_projection_plot[100]
                                                                          static_projection_plot[101]
                                                                          static_projection_plot[102]
                                                                          static_projection_plot[103]
                                                                          static_projection_plot[104]
                                                                          static_projection_plot[105]
                                                                          static_projection_plot[106]
                                                                          static_projection_plot[107]
                                                                          static_projection_plot[108]
                                                                          static_projection_plot[109]
                                                                          static_projection_plot[110]
                                                                          static_projection_plot[111]
                                                                          static_projection_plot[112]
                                                                          static_projection_plot[113]
                                                                          static_projection_plot[114]
                                                                          static_projection_plot[115]
                                                                          static_projection_plot[116]
                                                                          static_projection_plot[117]
                                                                          static_projection_plot[118]
                                                                          static_projection_plot[119]
                                                                          static_projection_plot[120]
                                                                          static_projection_plot[121]
                                                                          static_projection_plot[122]
                                                                          static_projection_plot[123]
                                                                          static_projection_plot[124]
                                                                          static_projection_plot[125]
                                                                          static_projection_plot[126]
                                                                          static_projection_plot[127]
                                                                          static_projection_plot[128]
                                                                          static_projection_plot[129]
                                                                          static_projection_plot[130]
                                                                          static_projection_plot[131]
                                                                          static_projection_plot[132]
                                                                          static_projection_plot[133]
                                                                          static_projection_plot[134]
                                                                          static_projection_plot[135]
                                                                          static_projection_plot[136]
                                                                          static_projection_plot[137]
                                                                          static_projection_plot[138]
                                                                          static_projection_plot[139]
                                                                          static_projection_plot[140]
                                                                          static_projection_plot[141]
                                                                          static_projection_plot[142]
                                                                          static_projection_plot[143]
                                                                          static_projection_plot[144]
                                                                          static_projection_plot[145]
                                                                          static_projection_plot[146]
                                                                          static_projection_plot[147]
                                                                          static_projection_plot[148]
                                                                          static_projection_plot[149]
                                                                          static_projection_plot[150]
                                                                          static_projection_plot[151]
                                                                          static_projection_plot[152]
                                                                          static_projection_plot[153]
                                                                          static_projection_plot[154]
                                                                          static_projection_plot[155]
                                                                          static_projection_plot[156]
                                                                          static_projection_plot[157]
                                                                          static_projection_plot[158]
                                                                          static_projection_plot[159]
                                                                          static_projection_plot[160]
                                                                          static_projection_plot[161]
                                                                          static_projection_plot[162]
                                                                          static_projection_plot[163]
                                                                          static_projection_plot[164]
                                                                          static_projection_plot[165]
                                                                          static_projection_plot[166]
                                                                          static_projection_plot[167]
                                                                          static_projection_plot[168]
                                                                          static_projection_plot[169]
                                                                          static_projection_plot[170]
                                                                          static_projection_plot[171]
                                                                          static_projection_plot[172]
                                                                          static_projection_plot[173]
                                                                          static_projection_plot[174]
                                                                          static_projection_plot[175]
                                                                          static_projection_plot[176]
                                                                          static_projection_plot[177]
                                                                          static_projection_plot[178]
                                                                          static_projection_plot[179]
                                                                          static_projection_plot[180]
                                                                          static_projection_plot[181]
                                                                          static_projection_plot[182]
                                                                          static_projection_plot[183]
                                                                          static_projection_plot[184]
                                                                          static_projection_plot[185]
                                                                          static_projection_plot[186]
                                                                          static_projection_plot[187]
                                                                          static_projection_plot[188]
                                                                          static_projection_plot[189]
                                                                          static_projection_plot[190]
                                                                          static_projection_plot[191]
                                                                          static_projection_plot[192]
                                                                          static_projection_plot[193]
                                                                          static_projection_plot[194]
                                                                          static_projection_plot[195]
                                                                          static_projection_plot[196]
                                                                          static_projection_plot[197]
                                                                          static_projection_plot[198]
                                                                          static_projection_plot[199]
                                                                          static_projection_plot[200]
                                                                          static_projection_plot[201]
                                                                          static_projection_plot[202]
                                                                          static_projection_plot[203]
                                                                          static_projection_plot[204]
                                                                          static_projection_plot[205]
                                                                          static_projection_plot[206]
                                                                          static_projection_plot[207]
                                                                          static_projection_plot[208]
                                                                          static_projection_plot[209]
                                                                          static_projection_plot[210]
                                                                          static_projection_plot[211]
                                                                          static_projection_plot[212]
                                                                          static_projection_plot[213]
                                                                          static_projection_plot[214]
                                                                          static_projection_plot[215]
                                                                          static_projection_plot[216]
                                                                          static_projection_plot[217]
                                                                          static_projection_plot[218]
                                                                          static_projection_plot[219]
                                                                          static_projection_plot[220]
                                                                          static_projection_plot[221]
                                                                          static_projection_plot[222]
                                                                          static_projection_plot[223]
                                                                          static_projection_plot[224]
                                                                          static_projection_plot[225]
                                                                          static_projection_plot[226]
                                                                          static_projection_plot[227]
                                                                          static_projection_plot[228]
                                                                          static_projection_plot[229]
                                                                          static_projection_plot[230]
                                                                          static_projection_plot[231]
                                                                          static_projection_plot[232]
                                                                          static_projection_plot[233]
                                                                          static_projection_plot[234]
                                                                          static_projection_plot[235]
                                                                          static_projection_plot[236]
                                                                          static_projection_plot[237]
                                                                          static_projection_plot[238]
                                                                          static_projection_plot[239]
                                                                          static_projection_plot[240]
                                                                          static_projection_plot[241]
                                                                          static_projection_plot[242]
                                                                          static_projection_plot[243]
                                                                          static_projection_plot[244]
                                                                          static_projection_plot[245]
                                                                          static_projection_plot[246]
                                                                          static_projection_plot[247]
                                                                          static_projection_plot[248]
                                                                          static_projection_plot[249]
                                                                          static_projection_plot[250]
                                                                          static_projection_plot[251]
                                                                          static_projection_plot[252]
                                                                          static_projection_plot[253]
                                                                          static_projection_plot[254]
                                                                          static_projection_plot[255]
                                                                          static_projection_plot[256]
                                                                          static_projection_plot[257]
                                                                          static_projection_plot[258]
                                                                          static_projection_plot[259]
                                                                          static_projection_plot[260]
                                                                          static_projection_plot[261]
                                                                          static_projection_plot[262]
                                                                          static_projection_plot[263]
                                                                          static_projection_plot[264]
                                                                          static_projection_plot[265]

